"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"North West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.25,0.5
"North West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.5,2
"North West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.75,5.5
"North West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.9,7
"North West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.975,8
"North West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.025,0
"North West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.1,0.25
"North West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.25,0.75
"North West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.5,1.75
"North West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.75,10
"North West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.9,14.75
"North West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.975,17
"North West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.025,0
"North West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.1,0
"North West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.25,0
"North West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.5,0
"North West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.75,0.833333333333333
"North West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.9,2.16666666666667
"North West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.975,5
"North West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.025,0.5
"North West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.1,0.5
"North West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.25,1
"North West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.5,1.83333333333333
"North West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.75,3.16666666666667
"North West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.9,4.33333333333333
"North West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.975,6.33333333333333
"North West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.025,0.375
"North West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.1,1
"North West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.25,1.25
"North West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.5,2
"North West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.75,6
"North West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.9,8.25
"North West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.975,10.5
"North West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.025,0
"North West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.1,0
"North West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.25,0
"North West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.5,1
"North West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.75,5.83333333333333
"North West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.9,15.8333333333333
"North West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.975,41.8333333333333
"North West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.025,0
"North West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.1,0
"North West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.25,0.333333333333333
"North West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.5,2.5
"North West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.75,5.5
"North West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.9,8.83333333333333
"North West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.975,22.6666666666667
"North West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.1,0
"North West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.25,0.75
"North West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.5,2
"North West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.75,7
"North West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.9,10.75
"North West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.975,16.25
"North West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.025,0
"North West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.1,0
"North West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.25,0
"North West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.5,2.83333333333333
"North West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.75,11.3333333333333
"North West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.9,29.8333333333333
"North West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.975,82.1666666666667
"North West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.025,0
"North West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.1,0
"North West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.25,0.333333333333333
"North West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.5,3.5
"North West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.75,8.16666666666667
"North West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.9,13.3333333333333
"North West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.975,40.3333333333333
"North West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.025,0.125
"North West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.1,0.125
"North West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.25,0.5
"North West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.5,2.125
"North West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.75,7.375
"North West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.9,11.625
"North West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.975,20
"North West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.025,0
"North West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.1,0
"North West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.25,0
"North West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.5,5.5
"North West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.75,17.5
"North West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.9,42.5
"North West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.975,119.166666666667
"North West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.025,0
"North West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.1,0
"North West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.25,0.166666666666667
"North West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.5,4.5
"North West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.75,10.3333333333333
"North West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.9,17.3333333333333
"North West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.975,56
"North West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.025,0.125
"North West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.1,0.125
"North West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.25,0.375
"North West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.5,2.375
"North West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.75,8
"North West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.9,13.375
"North West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.975,24.25
"Ontario","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.025,18
"Ontario","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.1,28.75
"Ontario","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.25,40.25
"Ontario","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.5,71.5
"Ontario","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.75,120.5
"Ontario","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.9,149.5
"Ontario","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.975,170
"Ontario","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.025,8
"Ontario","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.1,8.75
"Ontario","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.25,9
"Ontario","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.5,40.75
"Ontario","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.75,123
"Ontario","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.9,188.25
"Ontario","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.975,241.5
"Ontario","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.025,27.75
"Ontario","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.1,34
"Ontario","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.25,39.75
"Ontario","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.5,61.75
"Ontario","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.75,101.75
"Ontario","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.9,124
"Ontario","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.975,136.75
"Ontario","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.025,27.625
"Ontario","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.1,31.875
"Ontario","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.25,46.625
"Ontario","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.5,66.125
"Ontario","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.75,96.375
"Ontario","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.9,124.125
"Ontario","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.975,161.625
"Ontario","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.025,16.125
"Ontario","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.1,17.75
"Ontario","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.25,22.875
"Ontario","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.5,35.125
"Ontario","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.75,75.125
"Ontario","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.9,114.625
"Ontario","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.975,179.125
"Ontario","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.025,34.375
"Ontario","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.1,41.25
"Ontario","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.25,47.5
"Ontario","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.5,59
"Ontario","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.75,80.875
"Ontario","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.9,95
"Ontario","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.975,106.375
"Ontario","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.025,1.875
"Ontario","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.1,17.125
"Ontario","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.25,31.25
"Ontario","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.5,56.625
"Ontario","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.75,95
"Ontario","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.9,136
"Ontario","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.975,197.5
"Ontario","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.025,4.125
"Ontario","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.1,13.875
"Ontario","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.25,19.5
"Ontario","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.5,33.125
"Ontario","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.75,79.75
"Ontario","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.9,136
"Ontario","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.975,241.25
"Ontario","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.025,20.625
"Ontario","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.1,32.75
"Ontario","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.25,40.625
"Ontario","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.5,53.5
"Ontario","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.75,76.625
"Ontario","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.9,92.625
"Ontario","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.975,107
"Ontario","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.025,0
"Ontario","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.1,7.75
"Ontario","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.25,25.5
"Ontario","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.5,50.25
"Ontario","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.75,93.125
"Ontario","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.9,141.5
"Ontario","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.975,231.25
"Ontario","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.025,1.125
"Ontario","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.1,11.375
"Ontario","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.25,16.75
"Ontario","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.5,33.75
"Ontario","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.75,87
"Ontario","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.9,155
"Ontario","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.975,302.875
"Ontario","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.025,11.5
"Ontario","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.1,27.5
"Ontario","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.25,36.25
"Ontario","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.5,48.375
"Ontario","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.75,74.25
"Ontario","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.9,91.75
"Ontario","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.975,112
"Ontario","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.025,0
"Ontario","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.1,2.125
"Ontario","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.25,22.125
"Ontario","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.5,48
"Ontario","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.75,96.75
"Ontario","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.9,152.75
"Ontario","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.975,270.375
"Ontario","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.025,0.25
"Ontario","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.1,8.125
"Ontario","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.25,13.875
"Ontario","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.5,30.25
"Ontario","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.75,79.625
"Ontario","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.9,169
"Ontario","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.975,382.625
"Ontario","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.025,5.375
"Ontario","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.1,20.75
"Ontario","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.25,30.75
"Ontario","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.5,45
"Ontario","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.75,72
"Ontario","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.9,91.125
"Ontario","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.975,114.375
"Toronto","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.025,4
"Toronto","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.1,6
"Toronto","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.25,9.75
"Toronto","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.5,17.75
"Toronto","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.75,29.75
"Toronto","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.9,38.25
"Toronto","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.975,43.5
"Toronto","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.025,3.25
"Toronto","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.1,3.25
"Toronto","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.25,3.5
"Toronto","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.5,15
"Toronto","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.75,37
"Toronto","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.9,53.75
"Toronto","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.975,67.25
"Toronto","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.025,7.75
"Toronto","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.1,9.75
"Toronto","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.25,12
"Toronto","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.5,19
"Toronto","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.75,27
"Toronto","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.9,31.75
"Toronto","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.975,34.75
"Toronto","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.025,5.75
"Toronto","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.1,8.125
"Toronto","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.25,10.875
"Toronto","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.5,16.625
"Toronto","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.75,24.375
"Toronto","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.9,31.625
"Toronto","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.975,44.375
"Toronto","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.025,5.625
"Toronto","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.1,7.125
"Toronto","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.25,8.5
"Toronto","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.5,11.75
"Toronto","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.75,23.25
"Toronto","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.9,33.25
"Toronto","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.975,47.75
"Toronto","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.025,10.125
"Toronto","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.1,12.625
"Toronto","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.25,14.25
"Toronto","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.5,18.125
"Toronto","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.75,22.5
"Toronto","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.9,25.5
"Toronto","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.975,28.5
"Toronto","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.025,0.25
"Toronto","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.1,1.25
"Toronto","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.25,6.25
"Toronto","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.5,15.25
"Toronto","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.75,27.375
"Toronto","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.9,43.75
"Toronto","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.975,74.125
"Toronto","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.025,0.625
"Toronto","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.1,4.125
"Toronto","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.25,7.375
"Toronto","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.5,12.75
"Toronto","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.75,24.5
"Toronto","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.9,37.75
"Toronto","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.975,65.375
"Toronto","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.025,3.25
"Toronto","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.1,9.5
"Toronto","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.25,12.5
"Toronto","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.5,16.75
"Toronto","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.75,22.25
"Toronto","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.9,26.5
"Toronto","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.975,33.375
"Toronto","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.025,0
"Toronto","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.1,0.5
"Toronto","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.25,4
"Toronto","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.5,14.5
"Toronto","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.75,30.5
"Toronto","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.9,53.75
"Toronto","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.975,107.5
"Toronto","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.025,0.5
"Toronto","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.1,2.5
"Toronto","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.25,6.5
"Toronto","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.5,13.625
"Toronto","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.75,26.625
"Toronto","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.9,41.625
"Toronto","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.975,81.5
"Toronto","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.025,1.25
"Toronto","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.1,7.375
"Toronto","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.25,11.25
"Toronto","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.5,15.5
"Toronto","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.75,21.625
"Toronto","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.9,26.875
"Toronto","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.975,36.75
"Toronto","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.025,0
"Toronto","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.1,0.125
"Toronto","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.25,2
"Toronto","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.5,14.25
"Toronto","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.75,34.125
"Toronto","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.9,63.25
"Toronto","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.975,138.625
"Toronto","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.025,0
"Toronto","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.1,2
"Toronto","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.25,5.625
"Toronto","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.5,14
"Toronto","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.75,28.75
"Toronto","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.9,48
"Toronto","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.975,102.5
"Toronto","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.025,0.75
"Toronto","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.1,5
"Toronto","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.25,9.625
"Toronto","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.5,14.75
"Toronto","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.75,21.5
"Toronto","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.9,27.375
"Toronto","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.975,40.25
"West","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.025,4
"West","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.1,4.5
"West","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.25,8.75
"West","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.5,18
"West","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.75,35.75
"West","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.9,47.5
