"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"North West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.025,0
"North West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.1,0
"North West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.25,1.25
"North West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.5,4.5
"North West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.75,7.5
"North West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.9,13
"North West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.975,31.25
"Ontario","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.025,166.25
"Ontario","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.1,193.25
"Ontario","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.25,215.5
"Ontario","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.5,225.75
"Ontario","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.75,236.25
"Ontario","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.9,258.25
"Ontario","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.975,304.75
"Ontario","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.025,35.5
"Ontario","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.1,37.5
"Ontario","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.25,47.75
"Ontario","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.5,50
"Ontario","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.75,52
"Ontario","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.9,62.25
"Ontario","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.975,85.25
"Ontario","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.025,121.25
"Ontario","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.1,126.5
"Ontario","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.25,130.75
"Ontario","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.5,132
"Ontario","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.75,133.75
"Ontario","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.9,138
"Ontario","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.975,143.25
"Ontario","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.025,93.25
"Ontario","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.1,135.25
"Ontario","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.25,179
"Ontario","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.5,206.25
"Ontario","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.75,233.75
"Ontario","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.9,281.25
"Ontario","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.975,373.5
"Ontario","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.025,11
"Ontario","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.1,30
"Ontario","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.25,41.25
"Ontario","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.5,48.5
"Ontario","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.75,56.5
"Ontario","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.9,75.75
"Ontario","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.975,141
"Ontario","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.025,102
"Ontario","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.1,116
"Ontario","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.25,123
"Ontario","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.5,127.75
"Ontario","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.75,132.25
"Ontario","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.9,139
"Ontario","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.975,153
"Ontario","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.025,30.5
"Ontario","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.1,101.75
"Ontario","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.25,155
"Ontario","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.5,195.25
"Ontario","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.75,236
"Ontario","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.9,302.75
"Ontario","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.975,453
"Ontario","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.025,0.5
"Ontario","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.1,24
"Ontario","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.25,34
"Ontario","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.5,47.25
"Ontario","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.75,61.5
"Ontario","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.9,84.75
"Ontario","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.975,189.25
"Ontario","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.025,85.75
"Ontario","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.1,106.75
"Ontario","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.25,115.25
"Ontario","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.5,122.25
"Ontario","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.75,129
"Ontario","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.9,137.5
"Ontario","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.975,158.5
"Ontario","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.025,14.5
"Ontario","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.1,83.75
"Ontario","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.25,138.5
"Ontario","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.5,191.75
"Ontario","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.75,245.75
"Ontario","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.9,327
"Ontario","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.975,531.75
"Ontario","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.025,0
"Ontario","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.1,18.25
"Ontario","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.25,28
"Ontario","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.5,46.25
"Ontario","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.75,66.25
"Ontario","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.9,97.5
"Ontario","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.975,216.5
"Ontario","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.025,69.75
"Ontario","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.1,96.5
"Ontario","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.25,107.5
"Ontario","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.5,116
"Ontario","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.75,124.25
"Ontario","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.9,135.25
"Ontario","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.975,162.25
"Toronto","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.025,31.5
"Toronto","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.1,36.25
"Toronto","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.25,43
"Toronto","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.5,47
"Toronto","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.75,51
"Toronto","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.9,57.75
"Toronto","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.975,76.75
"Toronto","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.025,9.5
"Toronto","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.1,12
"Toronto","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.25,14.25
"Toronto","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.5,15
"Toronto","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.75,16
"Toronto","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.9,18.25
"Toronto","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.975,25.75
"Toronto","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.025,37.5
"Toronto","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.1,40
"Toronto","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.25,40.75
"Toronto","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.5,41.5
"Toronto","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.75,42.5
"Toronto","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.9,43.25
"Toronto","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.975,45.75
"Toronto","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.025,0
"Toronto","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.1,15
"Toronto","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.25,34.5
"Toronto","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.5,46.75
"Toronto","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.75,59.5
"Toronto","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.9,85
"Toronto","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.975,141
"Toronto","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.025,0
"Toronto","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.1,5.75
"Toronto","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.25,11.75
"Toronto","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.5,15.25
"Toronto","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.75,19
"Toronto","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.9,26
"Toronto","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.975,56.5
"Toronto","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.025,24.75
"Toronto","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.1,34.25
"Toronto","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.25,37.75
"Toronto","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.5,40.25
"Toronto","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.75,42.75
"Toronto","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.9,46
"Toronto","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.975,55.5
"Toronto","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.025,0
"Toronto","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.1,6.75
"Toronto","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.25,29
"Toronto","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.5,49
"Toronto","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.75,69.5
"Toronto","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.9,109.5
"Toronto","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.975,213.25
"Toronto","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.025,0
"Toronto","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.1,3
"Toronto","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.25,10.25
"Toronto","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.5,16.5
"Toronto","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.75,23.25
"Toronto","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.9,34
"Toronto","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.975,88.5
"Toronto","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.025,14.5
"Toronto","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.1,30
"Toronto","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.25,35
"Toronto","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.5,38.5
"Toronto","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.75,42
"Toronto","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.9,46.75
"Toronto","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.975,62.5
"Toronto","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.025,0
"Toronto","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.1,4.5
"Toronto","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.25,24.5
"Toronto","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.5,52.25
"Toronto","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.75,80.75
"Toronto","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.9,131.75
"Toronto","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.975,278.25
"Toronto","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.025,0
"Toronto","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.1,2.25
"Toronto","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.25,9
"Toronto","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.5,18.25
"Toronto","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.75,27.75
"Toronto","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.9,42.75
"Toronto","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.975,113.25
"Toronto","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.025,7.5
"Toronto","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.1,25.25
"Toronto","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.25,32
"Toronto","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.5,36.5
"Toronto","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.75,40.75
"Toronto","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.9,47.5
"Toronto","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.975,68
"West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.025,56.5
"West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.1,69.75
"West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.25,76.5
"West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.5,80.25
"West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.75,83.75
"West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.9,90.5
"West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.975,106.5
"West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.025,9.5
"West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.1,11
"West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.25,14.25
"West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.5,15.25
"West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.75,16.5
"West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.9,19.5
"West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.975,28.25
"West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.025,29.75
"West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.1,33.25
"West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.25,34.25
"West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.5,35
"West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.75,36.25
"West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.9,37.25
"West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.975,40.75
"West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.025,9.5
"West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.1,44.75
"West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.25,68
"West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.5,80.5
"West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.75,93.25
"West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.9,117
"West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.975,170.5
"West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.025,0
"West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.1,6.25
"West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.25,11.75
"West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.5,15.75
"West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.75,20.25
"West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.9,28.5
"West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.975,58.25
"West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.025,15.75
"West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.1,27.5
"West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.25,31.25
"West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.5,34
"West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.75,36.25
"West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.9,40
"West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.975,51.75
"West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.025,0
"West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.1,24
"West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.25,61.5
"West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.5,81.25
"West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.75,101.5
"West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.9,140
"West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.975,237.5
"West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.025,0
"West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.1,4.5
"West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.25,10.75
"West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.5,18
"West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.75,25.5
"West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.9,38.25
"West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.975,91.75
"West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.025,5.75
"West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.1,23
"West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.25,28.5
"West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.5,32.25
"West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.75,36
"West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.9,41.75
"West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.975,58.75
"West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.025,0
"West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.1,12.5
"West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.25,55.5
"West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.5,83
"West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.75,111
"West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.9,160.25
"West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.975,297.75
"West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.025,0
"West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.1,5.5
"West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.25,11.25
"West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.5,21.25
"West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.75,32.25
"West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.9,48.25
"West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.975,118.5
"West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.025,1.5
"West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.1,18.25
"West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.25,26
"West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.5,31
"West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.75,36
"West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.9,43.75
"West","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.975,65.25
