"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"West","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.9,109
"West","2026-04-18","2026-04-25","wk inc covid hosp",-1,"quantile",0.975,120.5
"West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.025,2
"West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.1,2.25
"West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.25,2.25
"West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.5,9.5
"West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.75,32.75
"West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.9,51.25
"West","2026-04-18","2026-04-25","wk inc flu hosp",-1,"quantile",0.975,69.75
"West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.025,14
"West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.1,16
"West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.25,17.25
"West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.5,26
"West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.75,164.75
"West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.9,234.75
"West","2026-04-18","2026-04-25","wk inc rsv hosp",-1,"quantile",0.975,264.75
"West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.025,22.625
"West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.1,28.375
"West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.25,34.375
"West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.5,45.25
"West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.75,68.375
"West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.9,83.375
"West","2026-04-25","2026-04-25","wk inc covid hosp",0,"quantile",0.975,98.625
"West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.025,3.25
"West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.1,4.125
"West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.25,5.375
"West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.5,8.625
"West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.75,28.625
"West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.9,51.125
"West","2026-04-25","2026-04-25","wk inc flu hosp",0,"quantile",0.975,85
"West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.025,14.5
"West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.1,17.875
"West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.25,19.875
"West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.5,22.875
"West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.75,92.375
"West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.9,128
"West","2026-04-25","2026-04-25","wk inc rsv hosp",0,"quantile",0.975,145.25
"West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.025,3.25
"West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.1,14
"West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.25,26.5
"West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.5,43.75
"West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.75,70.75
"West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.9,94.25
"West","2026-05-02","2026-04-25","wk inc covid hosp",1,"quantile",0.975,128.75
"West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.025,0.25
"West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.1,1.5
"West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.25,4
"West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.5,8.5
"West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.75,26.75
"West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.9,52.75
"West","2026-05-02","2026-04-25","wk inc flu hosp",1,"quantile",0.975,97.375
"West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.025,7.75
"West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.1,15.5
"West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.25,18.875
"West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.5,21.625
"West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.75,88.25
"West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.9,126.625
"West","2026-05-02","2026-04-25","wk inc rsv hosp",1,"quantile",0.975,149.5
"West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.025,1.125
"West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.1,7
"West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.25,20.875
"West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.5,41.25
"West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.75,71.75
"West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.9,102
"West","2026-05-09","2026-04-25","wk inc covid hosp",2,"quantile",0.975,157.625
"West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.025,0.125
"West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.1,0.625
"West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.25,2.875
"West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.5,8.625
"West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.75,28.25
"West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.9,56.875
"West","2026-05-09","2026-04-25","wk inc flu hosp",2,"quantile",0.975,123.375
"West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.025,3.75
"West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.1,12.375
"West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.25,16.75
"West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.5,19.625
"West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.75,87.875
"West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.9,127.75
"West","2026-05-09","2026-04-25","wk inc rsv hosp",2,"quantile",0.975,153.25
"West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.025,0.125
"West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.1,5.375
"West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.25,18.375
"West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.5,37.125
"West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.75,71.25
"West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.9,107.125
"West","2026-05-16","2026-04-25","wk inc covid hosp",3,"quantile",0.975,185.25
"West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.025,1
"West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.1,1.25
"West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.25,3.125
"West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.5,8.625
"West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.75,22.625
"West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.9,41
"West","2026-05-16","2026-04-25","wk inc flu hosp",3,"quantile",0.975,102.625
"West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.025,2.125
"West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.1,9.625
"West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.25,14.375
"West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.5,18.75
"West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.75,89.625
"West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.9,128.875
"West","2026-05-16","2026-04-25","wk inc rsv hosp",3,"quantile",0.975,156.75
