"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Toronto","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.25,16
"Toronto","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.5,22.875
"Toronto","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.75,30.5
"Toronto","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.9,37.125
"Toronto","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.975,50
"West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.025,40.6666666666667
"West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.1,47
"West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.25,52.6666666666667
"West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.5,58.6666666666667
"West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.75,64.6666666666667
"West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.9,70.3333333333333
"West","2026-04-11","2026-04-18","wk inc covid hosp",-1,"quantile",0.975,76.6666666666667
"West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.025,2.25
"West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.1,2.5
"West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.25,2.5
"West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.5,10.5
"West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.75,33.25
"West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.9,52.75
"West","2026-04-11","2026-04-18","wk inc flu hosp",-1,"quantile",0.975,71
"West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.025,12
"West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.1,14
"West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.25,15.75
"West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.5,23.75
"West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.75,50.75
"West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.9,64.75
"West","2026-04-11","2026-04-18","wk inc rsv hosp",-1,"quantile",0.975,72
"West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.025,37.5714285714286
"West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.1,45.7142857142857
"West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.25,52.4285714285714
"West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.5,57.4285714285714
"West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.75,62.5714285714286
"West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.9,68.7142857142857
"West","2026-04-18","2026-04-18","wk inc covid hosp",0,"quantile",0.975,80.8571428571429
"West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.025,3.5
"West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.1,4.5
"West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.25,6
"West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.5,9.625
"West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.75,30.125
"West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.9,54.125
"West","2026-04-18","2026-04-18","wk inc flu hosp",0,"quantile",0.975,86.125
"West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.025,14.25
"West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.1,17.375
"West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.25,18.875
"West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.5,20.75
"West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.75,35.25
"West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.9,43.125
"West","2026-04-18","2026-04-18","wk inc rsv hosp",0,"quantile",0.975,49.25
"West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.025,11.2857142857143
"West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.1,27
"West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.25,42.2857142857143
"West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.5,52.2857142857143
"West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.75,62.8571428571429
"West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.9,78.7142857142857
"West","2026-04-25","2026-04-18","wk inc covid hosp",1,"quantile",0.975,111.714285714286
"West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.025,0
"West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.1,1.5
"West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.25,4.375
"West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.5,9.75
"West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.75,25.125
"West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.9,41.5
"West","2026-04-25","2026-04-18","wk inc flu hosp",1,"quantile",0.975,73.25
"West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.025,6.25
"West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.1,13.625
"West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.25,16.75
"West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.5,19.25
"West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.75,33.25
"West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.9,42.625
"West","2026-04-25","2026-04-18","wk inc rsv hosp",1,"quantile",0.975,52.75
"West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.025,9
"West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.1,16.5714285714286
"West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.25,36.2857142857143
"West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.5,51.5714285714286
"West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.75,65.7142857142857
"West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.9,90.4285714285714
"West","2026-05-02","2026-04-18","wk inc covid hosp",2,"quantile",0.975,150.142857142857
"West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.025,0
"West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.1,0.625
"West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.25,3.5
"West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.5,9.75
"West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.75,28
"West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.9,52.875
"West","2026-05-02","2026-04-18","wk inc flu hosp",2,"quantile",0.975,127
"West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.025,2.375
"West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.1,10.5
"West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.25,14.5
"West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.5,17.625
"West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.75,34.25
"West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.9,44.75
"West","2026-05-02","2026-04-18","wk inc rsv hosp",2,"quantile",0.975,57.625
"West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.025,6.14285714285714
"West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.1,12.5714285714286
"West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.25,31.1428571428571
"West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.5,50.5714285714286
"West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.75,70
"West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.9,101.142857142857
"West","2026-05-09","2026-04-18","wk inc covid hosp",3,"quantile",0.975,183.857142857143
"West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.025,0
"West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.1,0.375
"West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.25,2.875
"West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.5,10.5
"West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.75,29.125
"West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.9,55.125
"West","2026-05-09","2026-04-18","wk inc flu hosp",3,"quantile",0.975,126.625
"West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.025,0.75
"West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.1,7.5
"West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.25,12.375
"West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.5,16.5
"West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.75,31.5
"West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.9,42.75
"West","2026-05-09","2026-04-18","wk inc rsv hosp",3,"quantile",0.975,57.5
